Month	Day	Holiday
:-----------:-----------------------------------------------------------------------------------------
01	01	ğŸ‰ Ano Novo
01	01	ğŸ‰ ConfraternizaÃ§Ã£o Universal
01	01	ğŸ‰ Dia Mundial da Paz
01	02	ğŸ”¬ Dia do Sanitarista
01	03	ğŸ’‰ Dia do HemofÃ­lico
01	03	ğŸ’‰ Dia da Abreugrafia
01	04	ğŸ“š Dia Mundial do Braile
01	05	ğŸ–¨ï¸ Dia Nacional da Tipografia
01	06	ğŸ‘‘ Dia de Reis
01	06	ğŸ™ Dia da GratidÃ£o
01	07	ğŸ“– Dia do Leitor
01	07	ğŸ“¬ Dia do Mensageiro
01	07	ğŸ› Dia da Liberdade de Culto
01	08	ğŸ“· Dia da Fotografia
01	08	ğŸ“· Dia do FotÃ³grafo
01	09	ğŸ° Dia do Fico (em 1822)
01	09	ğŸš€ Dia do Astronauta
01	10	âš“ Dia de SÃ£o GonÃ§alo
01	10	ğŸ­ Dia de Peculiar People Play
01	11	âš”ï¸ Dia de SÃ£o TeodÃ³sio
01	12	ğŸ’¼ Dia do EmpresÃ¡rio ContÃ¡bil
01	14	ğŸ‘® Dia do Sargento
01	14	âš½ Dia do Treinador de Futebol
01	15	ğŸµ Dia do Compositor
01	16	ğŸ‹ Dia do Cortador de Cana-de-AÃ§Ãºcar
01	18	ğŸ’… Dia da Manicure
01	19	ğŸ’‡ Dia Oficial do Cabeleireiro
01	19	ğŸ‘ Dia do Terapeuta Ocupacional
01	20	ğŸ’Š Dia do FarmacÃªutico
01	20	ğŸ¤° Dia da Parteira Tradicional
01	25	ğŸ“® Dia do Carteiro
01	27	ğŸ—£ï¸ Dia do Orador
01	28	âš“ Dia do PortuÃ¡rio
01	28	ğŸ’¼ Dia do Auditor Fiscal do Trabalho
01	31	ğŸ© Dia do MÃ¡gico
01	31	ğŸŒ¿ Dia do Engenheiro Ambiental
02	01	ğŸ“¢ Dia do PublicitÃ¡rio
02	02	âœï¸ Dia de Jesus Cristo
02	02	â›ª Dia de Nossa Senhora dos Navegantes
02	02	ğŸ’¼ Dia do Agente Fiscal
02	05	ğŸ“ Dia do Datiloscopista
02	05	ğŸ©º Dia do Dermatologista
02	06	ğŸŒ³ Dia do Agente de Defesa Ambiental
02	07	ğŸ¨ Dia do GrÃ¡fico
02	10	ğŸ… Dia do Atleta Profissional
02	11	ğŸ”‘ Dia do Zelador
02	16	ğŸ“° Dia do RepÃ³rter
02	22	ğŸ”§ Dia do Auxiliar de ServiÃ§os Gerais
02	24	ğŸ“œ PromulgaÃ§Ã£o da primeira ConstituiÃ§Ã£o da RepÃºblica do Brasil (1891)
02	27	ğŸ” Dia do Agente Fiscal da Receita Federal
03	07	âš“ Dia do Fuzileiro Naval
03	07	ğŸ¦• Dia do PaleontÃ³logo
03	08	ğŸ‘©â€ğŸ‘§â€ğŸ‘§ Dia Internacional da Mulher
03	09	ğŸ§ Dia do DJ
03	12	ğŸ“š Dia do BibliotecÃ¡rio
03	14	ğŸ˜ Dia dos Carecas
03	15	ğŸ’³ Dia do Consumidor
03	16	ğŸ‘®â€â™‚ï¸ Dia do Agente PenitenciÃ¡rio Federal
03	16	ğŸ—£ï¸ Dia Nacional do Ouvidor
03	17	ğŸ€ Dia de SÃ£o PatrÃ­cio
03	19	ğŸ’¼ Dia do CarÃ¡ter
03	19	ğŸ› ï¸ Dia do Carpinteiro e do Marceneiro
03	19	ğŸ”§ Dia do Consertador
03	19	ğŸ¨ Dia Nacional do ArtesÃ£o
03	20	ğŸŒ¼ InÃ­cio do Outono
03	23	ğŸ‘“ Dia do Optometrista
03	27	ğŸ­ Dia Mundial do Teatro
03	27	ğŸ¨ Dia do Graffiti
03	28	ğŸ“ Dia do Diagramador
03	28	âœï¸ Dia do Revisor
04	01	ğŸ˜„ Dia da Mentira
04	01	ğŸ‚ Dia da AboliÃ§Ã£o da EscravidÃ£o dos Ãndios	1680
04	02	ğŸ§© Dia Mundial de ConscientizaÃ§Ã£o do Autismo
04	02	ğŸ’Š Dia do Propagandista
04	02	ğŸ“š Dia Internacional do Livro Infantil
04	04	ğŸ§  Dia Nacional do Parkinsoniano
04	05	ğŸ’Š Dia do Propagandista FarmacÃªutico
04	07	ğŸ“ˆ Dia do Corretor
04	07	ğŸ“° Dia do Jornalista
04	07	ğŸ¥ Dia Mundial da SaÃºde
04	07	âš•ï¸ Dia do MÃ©dico Legista
04	08	ğŸ—ï¸ Dia Mundial de Combate ao CÃ¢ncer
04	08	ğŸ”­ Dia Mundial da Astronomia
04	08	ğŸ“‘ Dia Nacional do Sistema Braile
04	10	ğŸ­ Dia do Engenheiro Metalurgista
04	11	ğŸ’‰ Dia do Infectologista
04	12	ğŸ¤£ Dia do Humorista
04	12	ğŸ¤° Dia do Obstetra
04	13	ğŸ“„ Dia do Office Boy
04	14	ğŸ©º Dia do TÃ©cnico em ServiÃ§o de SaÃºde
04	14	ğŸ§  Dia do NeurocirurgiÃ£o
04	15	ğŸš« Dia do Desarmamento Infantil
04	15	ğŸš´ Dia Internacional do Ciclista
04	18	ğŸ“š Dia Nacional do Livro Infantil
04	18	ğŸ“» Dia Mundial do Radiamador
04	19	ğŸƒ Dia do Ãndio
04	20	ğŸ—ºï¸ Dia do Diplomata
04	21	âš”ï¸ Dia de Tiradentes (InconfidÃªncia Mineira)
04	21	ğŸ¢ InauguraÃ§Ã£o de BrasÃ­lia (1960)
04	21	ğŸ‘® Dia do FuncionÃ¡rio Policial Civil
04	21	ğŸ‘·â€â™‚ï¸ Dia do MetalÃºrgico
04	21	ğŸ‘š Dia do TÃªxtil
04	22	ğŸ‡§ğŸ‡· Dia do Descobrimento do Brasil (1500)
04	22	âœˆï¸ Dia do Agente de Viagem
04	23	ğŸ‰ Dia de SÃ£o Jorge
04	23	ğŸ‘¦ Dia do Escoteiro
04	23	ğŸ”§ Dia do Serralheiro
04	24	ğŸ¤Ÿ Dia de Libras (LÃ­ngua Brasileira de Sinais)
04	24	ğŸ“š Dia Mundial do Livro
04	25	ğŸ“¦ Dia do Despachante Aduaneiro
04	25	ğŸ“š Dia do Profissional da Contabilidade
04	26	ğŸ‘ Dia do Engraxate
04	26	âš½ Dia do Goleiro
04	26	âš–ï¸ Dia do Juiz Trabalhista
04	27	ğŸ  Dia da Empregada DomÃ©stica
04	28	ğŸ“ Dia da EducaÃ§Ã£o
04	28	ğŸ‘µ Dia da Sogra
04	29	ğŸ’ƒ Dia Internacional da DanÃ§a
04	30	ğŸ‘©â€âš•ï¸ Dia Nacional da Mulher
04	30	ğŸš‚ Dia do FerroviÃ¡rio
05	01	ğŸ‘·â€â™‚ï¸ Dia do Trabalhador
05	03	ğŸ‘¨â€ğŸ’¼ Dia do TaquÃ­grafo
05	05	ğŸ¤± Dia Internacional da Parteira
05	06	â— Dia Nacional da MatemÃ¡tica
05	06	ğŸ—ºï¸ Dia do CartÃ³grafo
05	06	ğŸ§  Dia do Psicanalista
05	07	ğŸ”‡ Dia Mundial do SilÃªncio
05	07	ğŸ‘ï¸ Dia do Oftalmologista
05	08	ğŸ¨ Dia do Artista PlÃ¡stico Brasileiro
05	08	ğŸ“ˆ Dia do Profissional de Marketing
05	10	ğŸ‘® Dia Nacional do Guia de Turismo
05	10	ğŸ‘©â€ğŸ³ Dia da Cozinheira
05	12	ğŸ­ Dia do Engenheiro Militar
05	12	ğŸ‘©â€âš•ï¸ Dia Internacional da Enfermagem e do Enfermeiro
05	13	ğŸ—½ Dia da AboliÃ§Ã£o da Escravatura
05	13	ğŸ‘¨â€ğŸ³ Dia do Chefe de Cozinha
05	13	ğŸ™ Dia de Nossa Senhora de FÃ¡tima
05	13	ğŸ• Dia do Zootecnista
05	15	ğŸ­ Dia do Cortejo
05	15	ğŸ¤ Dia do Assistente Social
05	15	ğŸ’¼ Dia do Gerente BancÃ¡rio
05	16	ğŸ”¬ Dia dos Cientistas
05	16	â™»ï¸ Dia do Gari
05	17	ğŸŒˆ Dia Internacional da Luta Contra Ã  Homofobia
05	17	ğŸ“¡ Dia Internacional da ComunicaÃ§Ã£o
05	18	ğŸ‘§ Dia Nacional de Combate ao Abuso e Ã  ExploraÃ§Ã£o Sexual de CrianÃ§as e Adolescentes
05	18	ğŸ”§ Dia dos Vidraceiros
05	19	ğŸ§ª Dia do Profissional de FÃ­sica
05	19	ğŸ‘¨â€âš–ï¸ Dia do Defensor PÃºblico
05	20	ğŸ‘¶ Dia do ComissÃ¡rio de Menores
05	20	ğŸ‘©â€âš•ï¸ Dia Nacional do TÃ©cnico e Auxiliar de Enfermagem
05	20	ğŸ‘©â€ğŸ« Dia do Pedagogo
05	22	ğŸ Dia do Apicultor
05	23	â˜€ï¸ Dia do Sol
05	24	ğŸ“ Dia da IndÃºstria GrÃ¡fica
05	24	ğŸŒ• Dia da Lua
05	24	ğŸ“ Dia do DatilÃ³grafo
05	24	ğŸ“ Dia do Telegrafista
05	25	ğŸ¢ Dia da IndÃºstria e do Industrial
05	25	ğŸ§µ Dia da Costureira
05	25	ğŸ‘ Dia do Massagista
05	25	ğŸŒ¾ Dia do Trabalhador Rural
05	26	ğŸ’° Dia do Revendedor LotÃ©rico
05	27	ğŸ’¼ Dia do Profissional Liberal
05	28	ğŸ’Š Dia de AÃ§Ã£o pela SaÃºde da Mulher
05	28	ğŸ¤° Dia Mundial Contra a Mortalidade Materna
05	28	ğŸ¨ Dia do Ceramista
05	29	ğŸ—ºï¸ Dia do GeÃ³grafo e do EstatÃ­stico â€” Instituto Brasileiro de Geografia e EstatÃ­stica (IBGE)
05	30	ğŸ”ï¸ Dia do GeÃ³logo
05	30	ğŸ–Œï¸ Dia do Decorador
05	31	âœˆï¸ Dia da AeromoÃ§a e do ComissÃ¡rio de Voo
06	03	ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ Dia Internacional do Administrador de Pessoal e da Comunidade Social
06	03	ğŸ’¼ Dia do Profissional de Recursos Humanos
06	04	ğŸ” Dia do Engenheiro Agrimensor
06	05	ğŸŒ Dia Mundial do Meio Ambiente
06	08	ğŸ¤ Dia do Cunhado
06	08	ğŸŠ Dia do Citricultor
06	08	ğŸŒŠ Dia do OceanÃ³grafo
06	09	ğŸ”‘ Dia do Porteiro
06	09	ğŸ¾ Dia do Tenista
06	11	âš“ Dia da Marinha Brasileira
06	11	ğŸ§½ Dia do Educador SanitÃ¡rio
06	12	ğŸ’‘ Dia dos Namorados
06	13	ğŸ‘¼ Dia de Santo AntÃ´nio
06	14	ğŸµ Dia do Solista
06	17	ğŸ’¼ Dia do Gestor Comercial
06	18	ğŸ§ª Dia do QuÃ­mico
06	19	ğŸ¬ Dia do Cinema Brasileiro
06	20	âš–ï¸ Dia do Advogado Trabalhista
06	20	ğŸ­ Dia do Revendedor
06	20	ğŸ‘® Dia do Vigilante
06	21	â„ï¸ InÃ­cio do Inverno (2022)
06	21	ğŸ‘©â€ğŸ’¼ Dia do Profissional de MÃ­dia
06	22	âœˆï¸ Dia do AeroviÃ¡rio
06	22	ğŸ’° Dia do EconomiÃ¡rio
06	22	ğŸŒº Dia do OrquidÃ³filo
06	23	ğŸ… Dia OlÃ­mpico
06	23	ğŸ‘©â€ğŸ”§ Dia Internacional das Mulheres na Engenharia
06	23	ğŸŒ¾ Dia do Lavrador
06	23	ğŸŒŠ Dia Nacional do Agente MarÃ­timo
06	24	ğŸ‰ Dia de SÃ£o JoÃ£o
06	24	ğŸ‘®â€â™‚ï¸ Dia Nacional do Policial e do Bombeiro Militares
06	24	ğŸ‘ï¸â€ğŸ—¨ï¸ Dia do Observador AÃ©reo
06	26	ğŸ“ Dia do Metrologista
06	27	ğŸ‘¨â€ğŸ“ Dia Nacional do Quadrilheiro Junino
06	29	ğŸŸ Dia de SÃ£o Pedro
06	29	ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ Dia de SÃ£o Paulo (Santo)
06	29	ğŸ™ï¸ Dia do Dublador
06	29	â›½ Dia do Engenheiro de PetrÃ³leo
06	29	ğŸ‘¨â€ğŸ‘©â€ğŸ‘§â€ğŸ‘¦ Dia do Papa
06	29	ğŸ£ Dia do Pescador
06	29	â˜ï¸ Dia do Telefonista
06	30	ğŸšœ Dia Nacional do Fiscal Federal AgropecuÃ¡rio
07	02	ğŸ‡§ğŸ‡· IndependÃªncia da Bahia
07	02	ğŸš’ Dia do Bombeiro Brasileiro
07	04	â˜ï¸ Dia do Operador de Telemarketing
07	08	ğŸ‘¨â€ğŸ”¬ Dia Nacional do Pesquisador
07	08	ğŸ Dia do Panificador
07	10	ğŸ­ Dia do Engenheiro de Minas
07	12	ğŸŒ³ Dia do Engenheiro Florestal
07	13	ğŸ¸ Dia Mundial do Rock
07	13	ğŸ¤ Dia do Cantor
07	13	ğŸ™ï¸ Dia do Engenheiro de Saneamento
07	13	ğŸµ Dia dos Compositores e Cantores Sertanejos
07	14	ğŸŸ Dia do Engenheiro de Aquicultura
07	14	ğŸ’Š Dia do Propagandista de LaboratÃ³rio
07	14	ğŸ¥ Dia do Administrador Hospitalar
07	15	ğŸ‘¨â€ğŸ‘¦ Dia dos Homens
07	15	ğŸ„ Dia Nacional do Pecuarista
07	16	ğŸ¤ Dia do Comerciante
07	20	ğŸ¤ Dia do Amigo
07	20	ğŸŒ Dia Pan-americano do Engenheiro
07	21	âš’ï¸ Dia Nacional do Garimpeiro
07	22	ğŸ¤ Dia do Cantor LÃ­rico
07	23	ğŸ›£ï¸ Dia do Guarda RodoviÃ¡rio
07	24	ğŸ– Dia Nacional do Suinocultor
07	25	ğŸ“– Dia do Escritor
07	25	ğŸš— Dia do Motorista
07	26	ğŸ‘µ Dia dos AvÃ³s
07	26	ğŸº Dia Nacional do ArqueÃ³logo
07	27	ğŸï¸ Dia do Motociclista
07	27	ğŸ‘¶ Dia do Pediatra
07	28	ğŸ‘¨â€ğŸ’¼ Dia do Agricultor
07	31	ğŸŒ³ Dia Mundial do Guarda-Florestal
08	01	ğŸš Dia do Cerealista
08	03	ğŸ‘• Dia do Tintureiro
08	04	ğŸ• Dia do Padre
08	04	ğŸ‘¨â€â›ª Dia do Sacerdote
08	06	ğŸ‘©â€ğŸ« Dia Nacional dos Profissionais da EducaÃ§Ã£o
08	11	ğŸ’ Dia do Estudante
08	11	âš–ï¸ Dia do Advogado
08	11	ğŸ½ï¸ Dia do GarÃ§om
08	11	âš–ï¸ Dia do Magistrado
08	13	ğŸŒˆ Dia Mundial do Canhoto
08	13	ğŸ’¼ Dia do Economista
08	14	ğŸ’“ Dia do Cardiologista
08	16	ğŸ¤” Dia do FilÃ³sofo
08	16	ğŸ“¦ Dia do Auxiliar de Almoxarifado
08	19	ğŸ­ Dia do Artista de Teatro
08	19	ğŸ“œ Dia do Historiador
08	22	ğŸ§š Dia do Folclore
08	22	ğŸ¤ Dia do Supervisor e Coordenador
08	23	ğŸ˜± Dia do Susto
08	23	ğŸš¢ Dia do Aviador Naval
08	25	ğŸª– Dia do Soldado
08	25	ğŸ‡ Dia do Feirante
08	25	ğŸœ Dia do Miojo
08	26	ğŸ‘©â€ğŸ« Dia do Catequista
08	27	ğŸ§  Dia do PsicÃ³logo
08	27	ğŸ  Dia do Corretor de ImÃ³veis
08	28	ğŸ’¸ Dia dos BancÃ¡rios
08	31	ğŸ½ï¸ Dia do Nutricionista
09	01	ğŸ‘Ÿ Dia do Profissional de EducaÃ§Ã£o FÃ­sica
09	02	ğŸ’ Dia do Florista
09	02	ğŸ“¸ Dia do RepÃ³rter FotogrÃ¡fico
09	03	ğŸ¦  Dia Nacional do BiÃ³logo
09	03	ğŸ‘® Dia do Guarda Civil
09	05	ğŸŒ³ Dia da AmazÃ´nia
09	05	ğŸ‘« Dia dos IrmÃ£os
09	05	ğŸ’Š Dia do Oficial de FarmÃ¡cia do Brasil
09	06	ğŸ‘• Dia do Alfaiate
09	07	ğŸ‡§ğŸ‡· Dia da ProclamaÃ§Ã£o da IndependÃªncia do Brasil
09	07	ğŸ¦“ Dia Internacional de ConscientizaÃ§Ã£o sobre Distrofia Muscular de Duchenne
09	08	ğŸ™ Dia de Nossa Senhora, Maria, MÃ£e de Jesus
09	09	ğŸ’¼ Dia do Administrador
09	09	ğŸ¾ Dia do MÃ©dico VeterinÃ¡rio
09	11	âš½ Dia do Ãrbitro Esportivo
09	12	ğŸ“¡ Dia do Operador de Rastreamento
09	13	ğŸ’» Dia do Programador
09	13	ğŸŒ¾ Dia do AgrÃ´nomo
09	15	ğŸ’¼ Dia do Cliente
09	16	ğŸšš Dia do Caminhoneiro
09	19	ğŸ‘¨â€ğŸ« Dia Nacional do Educador Social
09	19	ğŸ‘¨â€âš•ï¸ Dia do Ortopedista
09	20	âš—ï¸ Dia do Engenheiro QuÃ­mico
09	20	ğŸ‘· Dia do FuncionÃ¡rio Municipal
09	21	ğŸŒ³ Dia da Ãrvore
09	21	ğŸ‘©â€ğŸŒ¾ Dia do Fazendeiro
09	22	ğŸŒ¸ InÃ­cio da Primavera
09	22	ğŸ“Š Dia do Contador
09	23	ğŸŒ„ Dia da Aurora
09	23	ğŸ”§ Dia Nacional dos Profissionais de NÃ­vel TÃ©cnico
09	23	ğŸ”¥ Dia do Soldador
09	23	ğŸ—ï¸ Dia do TÃ©cnico em EdificaÃ§Ãµes
09	23	âš™ï¸ Dia do TÃ©cnico Industrial
09	25	ğŸŒ™ Dia do HipnÃ³logo
09	25	ğŸ“» Dia Nacional da RÃ¡dio
09	25	ğŸ’Š Dia Internacional do FarmacÃªutico
09	26	ğŸ§â€â™‚ï¸ Dia Nacional dos Surdos
09	27	ğŸ”§ Dia do Encanador
09	27	ğŸ—ºï¸ Dia Nacional do TurismÃ³logo e dos Profissionais do Turismo
09	28	ğŸŒŠ Dia do HidrÃ³grafo
09	29	ğŸ“° Dia do Anunciante
09	30	ğŸ’¼ Dia da Secretaria
09	30	ğŸŒ Dia Mundial do Tradutor
09	30	ğŸ—ï¸ Dia Nacional do Jornaleiro
10	01	ğŸ›ï¸ Dia do Vendedor
10	01	ğŸ¤ Dia do Representante Comercial
10	01	ğŸ“œ Dia do Vereador
10	03	ğŸ¦· Dia Mundial do Dentista
10	04	ğŸ™ï¸ Dia do Agente ComunitÃ¡rio de SaÃºde
10	04	ğŸ¹ Dia do Barman
10	04	ğŸš‘ Dia do MÃ©dico do Trabalho
10	05	ğŸ‘©â€ğŸ« Dia Mundial dos Professores
10	07	ğŸ¼ Dia do Compositor Brasileiro
10	08	ğŸŒµ Dia do Nordestino
10	12	ğŸ‘§ Dia das CrianÃ§as
10	12	ğŸŒ¹ Dia de Nossa Senhora Aparecida
10	12	ğŸŒ¾ Dia do Engenheiro AgrÃ´nomo
10	12	ğŸ¢ Dia do Corretor de Seguros
10	13	ğŸš‘ Dia Nacional do Fisioterapeuta
10	13	ğŸ‘ Dia do Terapeuta Ocupacional
10	14	ğŸŒ¦ï¸ Dia do Meteorologista
10	15	ğŸ‘¨â€ğŸ« Dia do Professor
10	15	ğŸŒ³ Dia do Educador Ambiental
10	16	ğŸ’‰ Dia do Anestesiologista
10	16	ğŸ‘¨â€ğŸ’¼ Dia do Chefe
10	16	ğŸ² Dia do Engenheiro de Alimentos
10	17	âš¡ Dia do Eletricista
10	17	ğŸ“¢ Dia do Profissional da Propaganda
10	18	ğŸ‘¨â€âš•ï¸ Dia do MÃ©dico
10	18	ğŸ—ï¸ Dia do Estivador
10	18	ğŸ–Œï¸ Dia do Pintor
10	18	ğŸ¢ Dia do SecuritÃ¡rio
10	19	ğŸŒƒ Dia do Guarda Noturno
10	19	ğŸ’» Dia do Profissional de InformÃ¡tica
10	19	ğŸ–¥ï¸ Dia do Profissional de Tecnologia da InformaÃ§Ã£o
10	19	ğŸ’³ Dia do Operador de Caixa
10	20	ğŸ—ƒï¸ Dia do Arquivista
10	20	ğŸš‚ Dia do Maquinista
10	20	ğŸ›« Dia Mundial do Controlador de TrÃ¡fego AÃ©reo
10	20	ğŸ“ Dia do Poeta
10	22	ğŸ· Dia do EnÃ³logo
10	22	ğŸª‚ Dia do Paraquedista
10	23	âœˆï¸ Dia do Aviador
10	25	ğŸ¦· Dia do Dentista
10	25	ğŸ—ï¸ Dia do Engenheiro Civil
10	25	ğŸ‘ Dia do Sapateiro
10	26	ğŸ—ï¸ Dia do Trabalhador da ConstruÃ§Ã£o Civil
10	27	ğŸŒ± Dia do Engenheiro AgrÃ­cola
10	28	ğŸ¢ Dia do Servidor PÃºblico
10	30	ğŸ›’ Dia do Balconista
10	30	ğŸ›ï¸ Dia do ComerciÃ¡rio
10	30	ğŸ‘©â€âš•ï¸ Dia do Ginecologista
10	30	ğŸ½ï¸ Dia da Merendeira Escolar
10	30	ğŸ  Dia do Designer de Interiores
10	31	ğŸ‘» Dia do Saci
10	31	ğŸ´â€â˜ ï¸ Dia da Reforma Protestante
10	31	ğŸƒ Dia das Bruxas (Halloween)
11	01	ğŸ‰ Dia de Todos os Santos
11	02	ğŸ’ Dia de Finados
11	03	ğŸ‘©â€âš–ï¸ Dia da InstituiÃ§Ã£o do Direito de Voto da Mulher
11	04	ğŸ’¡ Dia do Inventor
11	05	ğŸ¨ Dia do Designer GrÃ¡fico
11	05	ğŸ”§ Dia do ProtÃ©tico
11	05	ğŸ“» Dia do Radioamador
11	05	ğŸŒ¾ Dia do TÃ©cnico AgrÃ­cola
11	05	ğŸ“º Dia do TÃ©cnico em EletrÃ´nica
11	05	ğŸ‡µğŸ‡¹ Dia Nacional da LÃ­ngua Portuguesa
11	05	ğŸ“š Dia da Cultura e da CiÃªncia
11	07	ğŸ™ï¸ Dia do Radialista
11	08	ğŸ“· Dia do Radiologista
11	08	ğŸ™ï¸ Dia Mundial do Urbanismo
11	09	ğŸ¨ Dia do Hoteleiro
11	09	âœŠ Dia Internacional contra o Fascismo e o Antissemitismo
11	12	ğŸ‘¨â€ğŸ« Dia do Diretor de Escola
11	12	ğŸ“ Dia Nacional do Inventor
11	14	ğŸ“– Dia Nacional da AlfabetizaÃ§Ã£o
11	14	ğŸ›ï¸ Dia do Vendedor Ambulante
11	15	ğŸ‡§ğŸ‡· Dia da ProclamaÃ§Ã£o da RepÃºblica
11	15	ğŸ’ Dia do Joalheiro
11	18	ğŸ‘©â€âš–ï¸ Dia do Conselheiro Tutelar
11	18	ğŸ“‘ Dia Nacional do NotÃ¡rio e do Registrador
11	19	ğŸ‡§ğŸ‡· Dia da Bandeira Nacional
11	19	ğŸ‘¨â€ğŸ‘¦ Dia Internacional do Homem
11	20	ğŸ§‘ğŸ¿â€ğŸ¦± Dia da ConsciÃªncia Negra
11	20	ğŸ”¬ Dia do BiomÃ©dico
11	20	ğŸ” Dia do Auditor Interno
11	20	ğŸ§¾ Dia do TÃ©cnico em Contabilidade
11	22	ğŸµ Dia do MÃºsico
11	23	âš¡ Dia do Engenheiro Eletricista
11	25	ğŸ¥Ÿ Dia da Baiana de AcarajÃ©
11	27	ğŸ”’ Dia do TÃ©cnico em SeguranÃ§a do Trabalho
12	01	ğŸ’° Dia do Numismata
12	02	ğŸ—£ï¸ Dia Nacional das RelaÃ§Ãµes PÃºblicas
12	03	ğŸ‘®â€â™‚ï¸ Dia do Delegado de PolÃ­cia
12	04	ğŸ“ Dia do Orientador Educacional
12	04	ğŸ” Dia do Perito Criminal
12	04	ğŸ‘£ Dia do Pedicuro
12	04	â›ï¸ Dia do Trabalhador nas Minas de CarvÃ£o
12	05	ğŸ‘¨â€âš•ï¸ Dia do MÃ©dico de FamÃ­lia e Comunidade
12	07	ğŸŒ² Dia Nacional da Silvicultura
12	07	âœˆï¸ Dia Internacional da AviaÃ§Ã£o Civil
12	08	âš–ï¸ Dia da JustiÃ§a
12	08	ğŸ—ï¸ Dia do Colunista Social
12	09	ğŸ—£ï¸ Dia do FonoaudiÃ³logo
12	10	ğŸ“– Dia da BÃ­blia
12	10	ğŸ¤¡ Dia Universal do PalhaÃ§o
12	10	ğŸ§‘â€ğŸ« Dia do SociÃ³logo
12	11	ğŸ—ï¸ Dia do Engenheiro Civil
12	13	ğŸ¢ Dia do Engenheiro Avaliador e Perito de Engenharia
12	13	ğŸ”¨ Dia do Lapidador
12	13	âš“ Dia do Marinheiro
12	13	ğŸ‘“ Dia do Ã“tico
12	13	ğŸ‘·â€â™‚ï¸ Dia do Pedreiro
12	13	ğŸ£ Dia do Engenheiro de Pesca
12	13	ğŸ›ï¸ Dia do Arquiteto
12	13	ğŸŒ· Dia do Jardineiro
12	13	ğŸ‘¨â€ğŸ’¼ Dia do Engenheiro de ProduÃ§Ã£o
12	18	ğŸ›ï¸ Dia do MuseÃ³logo
12	20	ğŸ”§ Dia do MecÃ¢nico
12	22	â˜€ï¸ InÃ­cio do VerÃ£o
12	25	ğŸ„ Natal
12	28	ğŸŠâ€â™‚ï¸ Dia do Salva-vidas
12	28	âš›ï¸ Dia do PetroquÃ­mico
12	31	ğŸ‰ RÃ©veillon